	topic_id	token_id	token	weight
110	0	219974	röst	0.0016337815759708432
111	0	217616	rikspolitiken	0.0016337815759708432
112	0	28661	betydelse	0.0016180721377403544
113	0	225847	samverkan	0.0016023626995098656
114	0	150390	liv	0.0016023626995098656
115	0	58189	enkammarriksdag	0.0016023626995098656
116	0	211216	rättvisa	0.0015866532612793765
117	0	187218	opposition	0.0015866532612793765
118	0	187808	ordning	0.0015866532612793765
119	0	191645	överrepresentation	0.0015866532612793765
120	0	47461	demokratiskt	0.0015709438230488877
121	0	86591	gång	0.0015709438230488877
122	0	8856	ändring	0.0015709438230488877
123	0	57513	enda	0.0015709438230488877
124	0	206349	proportionell	0.0015709438230488877
125	0	212744	regeringar	0.0015552343848183989
126	0	112407	införa	0.0015238155083574212
127	0	206351	proportionellt	0.0015238155083574212
128	0	248238	stället	0.0015081060701269322
129	0	93553	grundlag	0.0014923966318964434
130	0	217284	riksdagsmän	0.0014766871936659545
131	0	131650	kommunalpolitiken	0.0014766871936659545
132	0	150433	livet	0.0014766871936659545
133	0	123431	kammarens	0.0014452683172049767
134	0	215038	representationen	0.0014452683172049767
135	0	115775	intresset	0.0014452683172049767
136	0	217622	rikspolitiska	0.0014295588789744879
137	0	58192	enkammarsystem	0.0014295588789744879
138	0	287193	valsätt	0.0013981400025135102
139	0	219977	rösta	0.0013981400025135102
140	0	19074	avgörande	0.0013981400025135102
141	0	167795	möjligheten	0.0013824305642830212
142	0	112409	införande	0.0013824305642830212
143	0	74668	författningsreformen	0.0013510116878220435
144	0	134074	konstitutionella	0.0013353022495915547
145	0	163137	mening	0.0013195928113610656
146	0	286720	valkretsar	0.0013195928113610656
147	0	49409	direkta	0.0013195928113610656
148	0	285899	valdag	0.0013038833731305768
149	0	153269	lösning	0.001288173934900088
150	0	137084	kräver	0.0012724644966695992
151	0	286959	valmetoden	0.0012567550584391101
152	0	144464	landsting	0.0012410456202086213
153	0	6789	alltför	0.0012253361819781325
154	0	286596	väljas	0.0012253361819781325
155	0	220025	röster	0.0012253361819781325
156	0	86278	gällande	0.0012253361819781325
157	0	205013	procent	0.0012253361819781325
158	0	191043	övergången	0.0012253361819781325
159	0	283916	utslag	0.0012096267437476437
160	0	285892	vald	0.0012096267437476437
161	0	286603	väljs	0.0012096267437476437
162	0	131700	kommunalt	0.0011939173055171546
163	0	212448	reformer	0.0011939173055171546
164	0	286558	väljarnas	0.0011939173055171546
165	0	131755	kommuner	0.0011939173055171546
166	0	249566	statsminister	0.0011782078672866658
167	0	186878	opinion	0.0011782078672866658
168	0	274035	tvåkammarsystemet	0.001162498429056177
169	0	202736	praktiken	0.0011467889908256881
170	0	292003	växling	0.0011467889908256881
171	0	147019	leda	0.001131079552595199
172	0	77970	förslaget	0.0011153701143647103
173	0	96069	hälften	0.0011153701143647103
174	0	185678	omröstning	0.0011153701143647103
175	0	156029	majoritetsstyre	0.0011153701143647103
176	0	197686	permanent	0.0011153701143647103
177	0	86481	gamla	0.0010996606761342214
178	0	68895	flertal	0.0010996606761342214
179	0	253422	strid	0.0010996606761342214
180	0	132504	kompromiss	0.0010996606761342214
181	0	286493	välja	0.0010839512379037326
182	0	58303	enmansvalkretsar	0.0010839512379037326
183	0	234353	skapa	0.0010839512379037326
184	0	187225	oppositionens	0.0010839512379037326
185	0	131756	kommunerna	0.0010682417996732436
186	0	165944	minoriteten	0.0010682417996732436
187	0	72056	folkvalda	0.0010682417996732436
188	0	13897	argument	0.0010682417996732436
189	0	157379	mandatperioder	0.0010682417996732436
190	0	25294	behövs	0.0010525323614427548
191	0	283758	utses	0.0010525323614427548
192	0	215159	republik	0.0010525323614427548
193	0	249794	statsskicket	0.0010525323614427548
194	0	8723	ändra	0.0010525323614427548
195	0	217076	riks-	0.0010525323614427548
196	0	73195	fördelning	0.001036822923212266
197	0	77423	församlingar	0.001036822923212266
198	0	58287	enmanskretsar	0.001021113484981777
199	0	8762	andrakammarval	0.001021113484981777
200	1	143545	läkare	0.017826251331813443
201	1	233314	sjukhus	0.0138164904281279
202	1	289156	vård	0.00979527306471754
203	1	233470	sjukvården	0.009325558216000092
204	1	233334	sjukhuset	0.007435242361405478
205	1	157945	människor	0.0069197016737887656
206	1	201387	politiskt	0.006816593536265424
207	1	143594	läkarna	0.0065072691236953955
208	1	196156	patienter	0.006427073905621685
209	1	233218	sjuka	0.0063697916069976055
210	1	161940	medicinska	0.005854250919380893
211	1	233465	sjukvård	0.005407448990113075
212	1	289383	vården	0.005350166691488996
213	1	233239	sjukdom	0.004777343705248204
214	1	144467	landstinget	0.004296172396805939
215	1	102787	hjälp	0.004296172396805939
216	1	143547	läkaren	0.004227433638457044
217	1	241572	sociala	0.004170151339832965
218	1	224333	samhället	0.004078499662034438
219	1	242104	socialstyrelsen	0.004055586742584806
220	1	201351	politisk	0.004032673823135175
221	1	96396	hälsa	0.004021217363410359
222	1	97675	handikappade	0.0038837398467125687
223	1	251222	stockholm	0.003666067111941068
224	1	25195	behandling	0.0036316977327666205
225	1	197842	personal	0.003528589595243278
226	1	233216	sjuk	0.0034025685382703037
227	1	172807	narkotika	0.0033452862396462246
228	1	233240	sjukdomar	0.003310916860471777
229	1	204924	problem	0.0032880039410221455
230	1	197875	personalen	0.0031963522632236186
231	1	196157	patienterna	0.0031161570451499077
232	1	196154	patienten	0.0029901359881769336
233	1	207153	psykiska	0.0029213972298280386
234	1	257219	sverige	0.0029099407701032227
235	1	161939	medicinsk	0.0028412020117543277
236	1	242132	socialvården	0.0028412020117543277
237	1	96468	hälso-	0.002818289092304696
238	1	207149	psykiatriska	0.0026578986561572745
239	1	86481	gamla	0.0025891598978083795
240	1	205436	professor	0.0025662469783587476
241	1	207154	psykiskt	0.002451682381110589
242	1	4530	aids	0.0024402259213857735
243	1	125932	karolinska	0.002405856542211326
244	1	6264	alkohol	0.0023714871630368785
245	1	233244	sjukdomen	0.0023485742435872467
246	1	97219	hand	0.002325661324137615
247	1	233332	sjukhusen	0.002245466106063904
248	1	207148	psykiatrisk	0.002245466106063904
249	1	198024	personer	0.0022110967268894567
250	1	166253	missbruk	0.0021996402671646408
251	1	161914	medicin	0.002176727347715009
252	1	10398	anser	0.00211944504909093
253	1	93431	grund	0.002107988589366114
254	1	10922	antalet	0.0020850756699164826
255	1	144465	landstingen	0.0020736192101916667
256	1	73514	förebyggande	0.0020736192101916667
257	1	144464	landsting	0.0020621627504668508
258	1	12352	arbetar	0.002050706290742035
259	1	207146	psykiatrin	0.002050706290742035
260	1	22867	barn	0.002050706290742035
261	1	256664	svårt	0.0020163369115675876
262	1	284681	utvecklingsstörda	0.0020048804518427716
263	1	207152	psykisk	0.0019132287740442448
264	1	241560	social	0.0018674029351449814
265	1	166260	missbrukare	0.0018444900156953498
266	1	80971	fråga	0.001833033555970534
267	1	191387	överläkare	0.0018101206365209023
268	1	256372	svåra	0.0018101206365209023
269	1	163301	mentalsjukhus	0.0018101206365209023
270	1	12734	arbete	0.0017872077170712707
271	1	196153	patient	0.001764294797621639
272	1	25283	behöver	0.0017184689587223757
273	1	166269	missbruket	0.0017070124989975598
274	1	233849	skador	0.0016955560392727439
275	1	207138	psykiatri	0.0016840995795479282
276	1	241582	socialarbetare	0.0016726431198231123
277	1	39402	cancer	0.0016497302003734807
278	1	144468	landstingets	0.0016497302003734807
279	1	215857	resurser	0.0016382737406486648
280	1	138974	krum	0.0016153608211990332
281	1	143595	läkarnas	0.0016039043614742173
282	1	233472	sjukvårdens	0.0015924479017494014
283	1	242105	socialstyrelsens	0.0015924479017494014
284	1	89202	gertrud	0.001546622062850138
285	1	143653	läkemedel	0.0014893397642260589
286	1	51070	doktor	0.0014893397642260589
287	1	231272	sigurdsen	0.001477883304501243
288	1	25272	behov	0.001477883304501243
289	1	281353	utbildning	0.001477883304501243
290	1	84068	friska	0.0014664268447764273
291	1	137084	kräver	0.0014320574656019797
292	1	26121	bengt	0.0014320574656019797
293	1	237614	skriver	0.0014206010058771638
294	1	10785	ansvar	0.001409144546152348
295	1	5869	äldre	0.001409144546152348
296	1	242127	socialvård	0.0013976880864275322
297	1	172792	narkomaner	0.0013976880864275322
298	1	251241	stockholms	0.0013862316267027163
299	1	129300	kliniken	0.0013862316267027163
300	1	274062	tvång	0.0013862316267027163
301	1	186778	operation	0.0013518622475282688
302	1	148854	lider	0.0012945799489041897
303	1	25198	behandlingen	0.0012945799489041897
304	1	17128	åtgärder	0.0012831234891793738
305	1	84067	frisk	0.001271667029454558
306	1	6308	alkoholister	0.001271667029454558
307	1	34760	bota	0.0012602105697297422
308	1	251493	stöd	0.0012602105697297422
309	1	166041	minska	0.0012487541100049263
310	1	61059	exempel	0.0012258411905552945
311	1	161918	medicinalstyrelsen	0.0012258411905552945
312	1	292878	verksamheten	0.0012258411905552945
313	1	289581	vårdplatser	0.0012258411905552945
314	1	52592	droger	0.0012258411905552945
315	1	265703	tillstånd	0.0012258411905552945
316	1	201302	politikerna	0.0012143847308304788
317	1	277019	undersökning	0.0012143847308304788
318	1	180245	nykterhetsrörelsen	0.0012143847308304788
319	1	224337	samhällets	0.001191471811380847
320	1	197008	pengar	0.0011685588919312154
321	1	114976	intagna	0.0011571024322063995
322	1	94863	gunnar	0.0011571024322063995
323	1	93855	grupp	0.0011571024322063995
324	1	77965	förslag	0.0011456459724815838
325	1	207128	psykiater	0.001122733053031952
326	1	242109	socialt	0.0011112765933071363
327	1	161942	medicinskt	0.0011112765933071363
328	1	9507	anhöriga	0.0010998201335823204
329	1	233335	sjukhusets	0.0010998201335823204
330	1	77742	forskning	0.0010883636738575045
331	1	172848	narkotikan	0.0010883636738575045
332	1	129295	klinik	0.0010883636738575045
333	1	102790	hjälpa	0.0010883636738575045
334	1	289310	vårdas	0.0010769072141326888
335	1	145012	långvården	0.0010769072141326888
336	1	241586	socialarbetarna	0.0010769072141326888
337	1	36216	brist	0.0010769072141326888
338	1	144480	landstingsförbundet	0.001053994294683057
339	1	97671	handikapp	0.001053994294683057
340	1	100741	hem	0.001053994294683057
341	1	217432	riksförbundet	0.0010425378349582413
342	1	25294	behövs	0.0010310813752334254
343	1	277478	ungdomar	0.0010310813752334254
344	1	259761	tandläkare	0.0010196249155086095
345	1	157863	människa	0.0010081684557837938
346	1	233442	sjuksköterskor	0.0009967119960589779
347	1	138065	kriminalvården	0.000985255536334162
348	1	97676	handikappades	0.0009737990766093462
349	1	10794	ansvariga	0.0009737990766093462
350	1	96527	hälsovård	0.0009623426168845304
351	1	129302	kliniker	0.0009623426168845304
352	1	260388	tas	0.0009508861571597145
353	1	18662	avdelning	0.0009508861571597145
354	1	63094	fall	0.0009394296974348987
355	1	83297	fri	0.0009394296974348987
356	1	89216	ges	0.0009394296974348987
357	1	187118	öppna	0.0009279732377100829
358	1	239636	slutna	0.0009279732377100829
359	1	246944	sprit	0.000916516777985267
360	1	57346	emot	0.000916516777985267
361	1	246955	spriten	0.0009050603182604512
362	1	216437	rexed	0.0009050603182604512
363	1	48676	diagnos	0.0009050603182604512
364	1	296770	vuxna	0.0009050603182604512
365	1	96517	hälsotillstånd	0.0009050603182604512
366	1	52043	drabbas	0.0009050603182604512
367	1	10790	ansvaret	0.0009050603182604512
368	1	227112	satsa	0.0009050603182604512
369	1	114367	insatser	0.0008936038585356354
370	1	143548	läkarens	0.0008936038585356354
371	1	242133	socialvårdens	0.0008936038585356354
372	1	292876	verksamhet	0.0008936038585356354
373	1	36222	bristen	0.0008821473988108194
374	1	48234	dessutom	0.0008821473988108194
375	1	123636	kampen	0.0008821473988108194
376	1	91235	göran	0.0008821473988108194
377	1	252498	största	0.0008821473988108194
378	1	180301	nyligen	0.0008706909390860036
379	1	6276	alkoholen	0.0008592344793611878
380	1	101129	hemmet	0.0008592344793611878
381	1	91426	göteborg	0.0008592344793611878
382	1	5761	ålderdomshem	0.0008592344793611878
383	1	45010	dålig	0.0008592344793611878
384	1	134633	kontakt	0.0008477780196363719
385	1	239542	sluten	0.0008477780196363719
386	1	10645	anställda	0.0008363215599115561
387	1	148809	lidande	0.0008363215599115561
388	1	199995	platser	0.0008363215599115561
389	1	33651	borde	0.0008363215599115561
390	1	163302	mentalsjukhusen	0.0008363215599115561
391	1	242012	socialminister	0.0008363215599115561
392	1	204635	privata	0.0008363215599115561
393	1	143555	läkarförbundet	0.0008248651001867403
394	1	277020	undersökningar	0.0008248651001867403
395	1	12343	arbeta	0.0008248651001867403
396	1	241690	socialdepartementet	0.0008248651001867403
397	1	63907	fångvården	0.0008248651001867403
398	1	242422	södersjukhuset	0.0008248651001867403
399	1	207176	psykologer	0.0008134086404619244
400	2	10349	ansåg	0.019431488538763437
401	2	294483	ville	0.016224901882714294
402	2	163047	menade	0.013971048290768444
403	2	46171	debatten	0.012655707866446732
404	2	259302	talade	0.011340367442125021
405	2	274722	tyckte	0.009989477276605426
406	2	87587	gav	0.009591320175189124
407	2	256375	svarade	0.009349581935043512
408	2	33651	borde	0.009164723280814515
409	2	80983	frågan	0.008880325351231443
410	2	201375	politiska	0.008702576645242023
411	2	46138	debatt	0.007287696945566236
412	2	80971	fråga	0.007060178601899779
413	2	75683	förklarade	0.006747340879358398
414	2	81425	framhöll	0.006569592173368978
415	2	80978	frågade	0.006263864399067175
416	2	86591	gång	0.005965246573004949
417	2	86288	gällde	0.005936806780046641
418	2	26362	berättade	0.005815937659973835
419	2	193721	påpekade	0.005687958591661452
420	2	271310	trodde	0.005652408850463569
421	2	205436	professor	0.005133382628974461
422	2	49743	diskussionen	0.004962743871224617
423	2	259339	talare	0.004806325009953928
424	2	63932	fann	0.004713895682839429
425	2	81085	frågor	0.00444371764973551
426	2	99463	hävdade	0.004429497753256357
427	2	285673	väl	0.004415277856777203
428	2	244005	sorn	0.004386838063818895
429	2	259296	tala	0.004379728115579319
430	2	49742	diskussion	0.004280188840225243
431	2	277388	undrade	0.004244639099027359
432	2	295253	visade	0.004237529150787782
433	2	104670	höll	0.004230419202548206
434	2	113485	inlägg	0.004173539616631591
435	2	256366	svar	0.003704283032819521
436	2	73535	föredrag	0.0036402934986633296
437	2	259340	talaren	0.0034554348444343326
438	2	9015	anförande	0.0031710369148512598
439	2	248225	ställde	0.003085717535976338
440	2	57513	enda	0.0030359478982993
441	2	248238	stället	0.0030359478982993
442	2	105161	höra	0.0029079688299869177
443	2	100247	hela	0.0029079688299869177
444	2	192380	övrigt	0.002822649451111996
445	2	133909	konstaterade	0.002772879813434958
446	2	78148	försökte	0.002744440020476651
447	2	86739	ganska	0.002744440020476651
448	2	222719	såg	0.002673340538080883
449	2	8098	ämnet	0.0026377907968829985
450	2	277132	underströk	0.0025453614697685
451	2	97719	handlade	0.0024671520391331553
452	2	205601	program	0.0024458221944144245
453	2	232299	själva	0.0024316022979352712
454	2	79761	fortsatte	0.0023960525567373867
455	2	293222	veta	0.0023960525567373867
456	2	45550	däremot	0.0023960525567373867
457	2	161357	medan	0.00238894260849781
458	2	28448	betonade	0.0023391729708207723
459	2	205744	programmet	0.0022538535919458505
460	2	251492	stod	0.002239633695466697
461	2	146361	lät	0.00221119390250839
462	2	163137	mening	0.00221119390250839
463	2	187671	ordet	0.0021756441613105058
464	2	217774	riktigt	0.0021685342130709287
465	2	259292	tal	0.0021329844718730446
466	2	258355	synpunkter	0.0021329844718730446
467	2	225704	samtalet	0.0020618849894772765
468	2	223042	saken	0.002047665092998123
469	2	6746	alls	0.002040555144758546
470	2	113562	inledde	0.0020263352482793925
471	2	49822	diskuterade	0.0020121153518002388
472	2	55331	egentligen	0.001962345714123201
473	2	292740	verkade	0.0018485865422899722
474	2	78314	först	0.0018343666458108185
475	2	172299	nämligen	0.0018272566975712416
476	2	225696	samtal	0.0017917069563733576
477	2	223044	saker	0.0017774870598942039
478	2	141172	kvällen	0.0017419373186963198
479	2	223011	sak	0.0017277174222171663
480	2	259896	tänka	0.0017206074739775895
481	2	47663	denne	0.0017134975257380126
482	2	295470	visste	0.001699277629258859
483	2	274724	tycktes	0.0016921676810192823
484	2	65648	fel	0.0016850577327797054
485	2	81384	framgick	0.0016850577327797054
486	2	61059	exempel	0.0016850577327797054
487	2	214904	replikerade	0.0016850577327797054
488	2	146365	låta	0.0016779477845401286
489	2	105190	hörde	0.0016566179398213982
490	2	52579	drog	0.0016495079915818214
491	2	9962	annars	0.0016495079915818214
492	2	172326	nämnde	0.0016495079915818214
493	2	81090	frågorna	0.0016423980433422445
494	2	201387	politiskt	0.0016068483021443604
495	2	161840	medgav	0.0015997383539047836
496	2	227138	sätta	0.0015926284056652067
497	2	73169	förde	0.0015712985609464764
498	2	70977	folk	0.0015712985609464764
499	2	33981	började	0.0015499687162277458
500	2	187569	ord	0.0015357488197485923
501	2	265027	tillfälle	0.0015357488197485923
502	2	77232	försäkrade	0.0015144189750298618
503	2	86620	gången	0.001507309026790285
504	2	6789	alltför	0.001507309026790285
505	2	70921	följde	0.001500199078550708
506	2	84662	fru	0.0014930891303111314
507	2	274757	tydligen	0.0014859791820715546
508	2	54899	efterlyste	0.0014788692338319777
509	2	49820	diskutera	0.0014575393891132471
510	2	219661	rörde	0.0014433194926340937
511	2	5431	aktuella	0.0014433194926340937
512	2	15586	åsikter	0.0014433194926340937
513	2	187702	ordföranden	0.0014362095443945168
514	2	278829	uppfattning	0.0014362095443945168
515	2	222579	sades	0.0014362095443945168
516	2	190893	överens	0.00142909959615494
517	2	73596	föreföll	0.0014148796996757865
518	2	290449	varnade	0.0014148796996757865
519	2	239476	slutade	0.0014077697514362096
520	2	86623	gånger	0.0014077697514362096
521	2	193885	par	0.001393549854957056
522	2	207361	publiken	0.001386439906717479
523	2	155087	lyssnarna	0.0013722200102383255
524	2	57346	emot	0.0013651100619987487
525	2	6407	alldeles	0.001350890165519595
526	2	138560	kritiserade	0.0013224503725612878
527	2	212225	redogjorde	0.001308230476082134
528	2	284395	uttryckte	0.0013011205278425572
529	2	47213	deltagarna	0.0013011205278425572
530	2	27133	berörde	0.0013011205278425572
531	2	259352	talarna	0.0012940105796029806
532	2	101594	herr	0.0012940105796029806
533	2	212085	redaktör	0.0012869006313634037
534	2	196009	påstod	0.0012797906831238269
535	2	300037	yttrade	0.00127268073488425
536	2	28346	betecknade	0.00127268073488425
537	2	72312	föra	0.0012655707866446732
538	2	186402	önskade	0.0012584608384050963
539	2	173008	närvarande	0.0012513508901655197
540	2	105086	hoppades	0.0012442409419259428
541	2	227134	satt	0.001237130993686366
542	2	73660	förekom	0.001237130993686366
543	2	13897	argument	0.001230021045446789
544	2	9785	anledning	0.0012229110972072123
545	2	49823	diskuterades	0.0012086912007280588
546	2	266473	tisdagskvällen	0.001201581252488482
547	2	146314	läste	0.0011873613560093282
548	2	215008	representant	0.0011802514077697513
549	2	6671	allmänna	0.0011802514077697513
550	2	207603	punkt	0.0011802514077697513
551	2	115844	intryck	0.0011731414595301747
552	2	46174	debatter	0.0011731414595301747
553	2	258204	syn	0.0011660315112905978
554	2	268518	tor	0.001158921563051021
555	2	50685	docent	0.001158921563051021
556	2	289113	varandra	0.0011518116148114441
557	2	193317	påminde	0.0011518116148114441
558	2	256371	svara	0.0011447016665718673
559	2	239471	slut	0.0011375917183322906
560	2	227148	satte	0.0011304817700927138
561	2	47248	deltog	0.0011304817700927138
562	2	256472	svaret	0.00111626187361356
563	2	240189	småningom	0.0010949320288948297
564	2	267789	togs	0.0010949320288948297
565	2	214900	replik	0.0010878220806552529
566	2	78742	försvarade	0.0010878220806552529
567	2	196800	pekade	0.0010878220806552529
568	2	54663	efteråt	0.0010878220806552529
569	2	113563	inleddes	0.001080712132415676
570	2	42381	citerade	0.0010736021841760992
571	2	114731	inställning	0.0010736021841760992
572	2	248204	ställa	0.0010593822876969455
573	2	64763	fast	0.0010593822876969455
574	2	46892	delade	0.001045162391217792
575	2	115757	intresserade	0.001045162391217792
576	2	115666	intresse	0.001045162391217792
577	2	98319	hänvisade	0.0010380524429782151
578	2	142793	låg	0.0010380524429782151
579	2	207609	punkten	0.0010380524429782151
580	2	242646	sökte	0.0010380524429782151
581	2	219974	röst	0.0010309424947386383
582	2	123935	kände	0.0010309424947386383
583	2	20155	avslutade	0.0010309424947386383
584	2	137077	krävde	0.0010238325464990614
585	2	248226	ställdes	0.0010238325464990614
586	2	215012	representanter	0.0010238325464990614
587	2	49465	direktör	0.0010238325464990614
588	2	155070	lyssna	0.0010238325464990614
589	2	260073	tänkte	0.0010238325464990614
590	2	49407	direkt	0.0010167225982594848
591	2	239193	slog	0.0010167225982594848
592	2	259104	tagit	0.0009953927535407542
593	2	141174	kvällens	0.0009953927535407542
594	2	144695	långa	0.0009882828053011774
595	2	59243	erkände	0.0009811728570616005
596	2	114746	instämde	0.0009811728570616005
597	2	27452	besked	0.0009740629088220238
598	2	249685	statsrådet	0.0009740629088220238
599	2	287879	vände	0.000966952960582447
600	3	260958	teater	0.02348346750913066
601	3	199395	pjäsen	0.01877379971586302
602	3	261105	teatern	0.015348586775304734
603	3	199391	pjäs	0.015153972403682103
604	3	201351	politisk	0.009127414029101336
605	3	227477	scenen	0.007862420613554242
606	3	207361	publiken	0.007810523447788207
607	3	73998	föreställningen	0.007726190553418401
608	3	233765	skådespelare	0.006487145720754326
609	3	73993	föreställning	0.006383351389222256
610	3	245690	spelar	0.006305505640573204
611	3	199398	pjäser	0.005494612425478914
612	3	227454	scen	0.005397305239667599
613	3	52191	dramaten	0.00529351090813553
614	3	245700	spelas	0.005111870827954408
615	3	245682	spela	0.004891307873448761
616	3	203150	premiär	0.004411259090112941
617	3	247945	stadsteater	0.004255567592814837
618	3	97750	handlar	0.004236106155652574
619	3	261106	teaterns	0.004151773261282768
620	3	251222	stockholm	0.004112850386958242
621	3	35796	brecht	0.00403500463830919
622	3	233780	skådespelarna	0.003769031663758263
623	3	279979	uppsättning	0.003691185915109211
624	3	207342	publik	0.003645775895063931
625	3	213328	regi	0.003529007272090353
626	3	83300	fria	0.003431700086279038
627	3	247948	stadsteatern	0.003288982880422443
628	3	201375	politiska	0.003165727111728111
629	3	213491	regissören	0.0031268042374035846
630	3	186758	operan	0.0030684199259167957
631	3	213489	regissör	0.0029970613229884984
632	3	198368	peter	0.0029257027200602008
633	3	199396	pjäsens	0.0027570369313205884
634	3	237450	skrev	0.002692165474113045
635	3	74483	författaren	0.0026856783283922907
636	3	52181	drama	0.002646755454067765
637	3	91426	göteborg	0.002627294016905502
638	3	73994	föreställningar	0.0026208068711847474
639	3	254885	stycket	0.0024261924995621176
640	3	245724	spelet	0.002393756770958346
641	3	146008	lars	0.002374295333796083
642	3	219215	roller	0.002270501002264014
643	3	245685	spelade	0.002257526710822505
644	3	186721	opera	0.0022445524193809964
645	3	227479	scener	0.0021602195250111905
646	3	52199	dramatik	0.002153732379290436
647	3	93883	gruppen	0.0021277837964074186
648	3	131178	komedi	0.0020239894648753495
649	3	171007	musik	0.002017502319154595
650	3	35799	brechts	0.001998040881992332
651	3	5047	akten	0.001972092299109315
652	3	52196	dramatens	0.001959118007667806
653	3	244005	sorn	0.0019461437162262977
654	3	97781	handlingen	0.0019072208419017717
